filename,timestamp,value,label1,label2,label3,label4,label5,label6,vote
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:21:00+0800,60,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:22:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:23:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:24:00+0800,76,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:25:00+0800,84,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:26:00+0800,104,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:27:00+0800,64,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:28:00+0800,48,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:29:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:30:00+0800,28,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:31:00+0800,16,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:32:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:33:00+0800,48,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:34:00+0800,60,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:35:00+0800,72,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:36:00+0800,88,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:37:00+0800,72,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:38:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:39:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:40:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:41:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:42:00+0800,20,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:43:00+0800,12,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:44:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:45:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:46:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:47:00+0800,296,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:48:00+0800,10608,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:49:00+0800,29512,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:50:00+0800,8928,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:51:00+0800,2248,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:52:00+0800,2836,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:53:00+0800,3084,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:54:00+0800,1012,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:55:00+0800,368,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:56:00+0800,6092,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:57:00+0800,5336,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:58:00+0800,280,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T09:59:00+0800,76,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:00:00+0800,16,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:01:00+0800,64,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:02:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:03:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:04:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:05:00+0800,31420,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:06:00+0800,17400,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:07:00+0800,16596,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:08:00+0800,18596,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:09:00+0800,27828,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:10:00+0800,24408,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:11:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:12:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:13:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:14:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:15:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:16:00+0800,268,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:17:00+0800,424,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:18:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:19:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:20:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:21:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:22:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:23:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:24:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:25:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:26:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:27:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:28:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:29:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:30:00+0800,12,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:31:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:32:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:33:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:34:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:35:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:36:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:37:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:38:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:39:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:40:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:41:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:42:00+0800,472,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:43:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:44:00+0800,44,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:45:00+0800,384,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:46:00+0800,120,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:47:00+0800,120,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:48:00+0800,148,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:49:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:50:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:51:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:52:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:53:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:54:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:55:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:56:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:57:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:58:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T10:59:00+0800,6104,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:00:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:01:00+0800,36,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:02:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:03:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:04:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:05:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:06:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:07:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:08:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:09:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:10:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:11:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:12:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:13:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:14:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:15:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:16:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:17:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:18:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:19:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:20:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:21:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:22:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:23:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:24:00+0800,916,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:25:00+0800,608,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:26:00+0800,760,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:27:00+0800,912,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:28:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:29:00+0800,1216,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:30:00+0800,156,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:31:00+0800,1684,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:32:00+0800,304,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:33:00+0800,912,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:34:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:35:00+0800,1216,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:36:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:37:00+0800,1976,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:38:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:39:00+0800,1976,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:40:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:41:00+0800,1368,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:42:00+0800,468,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:43:00+0800,1216,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:44:00+0800,608,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:45:00+0800,608,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:46:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:47:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:48:00+0800,156,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:49:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:50:00+0800,152,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:51:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:52:00+0800,304,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:53:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:54:00+0800,304,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:55:00+0800,304,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:56:00+0800,1520,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:57:00+0800,456,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:58:00+0800,1672,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T11:59:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:00:00+0800,3568,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:01:00+0800,644,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:02:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:03:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:04:00+0800,8,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:05:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:06:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:07:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:08:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:09:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:10:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:11:00+0800,4,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:12:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:13:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:14:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:15:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:16:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:17:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:18:00+0800,0,0,0,0,0,0,0,0
ts_46c6c3db7a0751c6a120fd0f19e4056f.csv,2020-02-08T12:19:00+0800,0,0,0,0,0,0,0,0
