timestamp,value,label
2020-01-06T15:34:00+0800,39226784,0
2020-01-06T15:35:00+0800,32983248,0
2020-01-06T15:36:00+0800,34186009,0
2020-01-06T15:37:00+0800,31530849,0
2020-01-06T15:38:00+0800,31210541,0
2020-01-06T15:39:00+0800,33284216,0
2020-01-06T15:40:00+0800,46901445,0
2020-01-06T15:41:00+0800,49507709,0
2020-01-06T15:42:00+0800,41080582,0
2020-01-06T15:43:00+0800,39791106,0
2020-01-06T15:44:00+0800,40418731,0
2020-01-06T15:45:00+0800,55527756,0
2020-01-06T15:46:00+0800,54979757,0
2020-01-06T15:47:00+0800,43562153,0
2020-01-06T15:48:00+0800,42025078,0
2020-01-06T15:49:00+0800,45419233,0
2020-01-06T15:50:00+0800,39976087,0
2020-01-06T15:51:00+0800,32052543,0
2020-01-06T15:52:00+0800,31148977,0
2020-01-06T15:53:00+0800,31095262,0
2020-01-06T15:54:00+0800,36656010,0
2020-01-06T15:55:00+0800,38822253,0
2020-01-06T15:56:00+0800,37065421,0
2020-01-06T15:57:00+0800,29494003,0
2020-01-06T15:58:00+0800,34300686,0
2020-01-06T15:59:00+0800,36290902,0
2020-01-06T16:00:00+0800,44721577,0
2020-01-06T16:01:00+0800,35462029,0
2020-01-06T16:02:00+0800,36939657,0
2020-01-06T16:03:00+0800,50042397,0
2020-01-06T16:04:00+0800,58323173,0
2020-01-06T16:05:00+0800,52672666,0
2020-01-06T16:06:00+0800,45330063,0
2020-01-06T16:07:00+0800,38750046,0
2020-01-06T16:08:00+0800,36447204,0
2020-01-06T16:09:00+0800,40576975,0
2020-01-06T16:10:00+0800,39284551,0
2020-01-06T16:11:00+0800,37338742,0
2020-01-06T16:12:00+0800,34443536,0
2020-01-06T16:13:00+0800,35277629,0
2020-01-06T16:14:00+0800,43858244,0
2020-01-06T16:15:00+0800,51227033,0
2020-01-06T16:16:00+0800,38335128,0
2020-01-06T16:17:00+0800,38970685,0
2020-01-06T16:18:00+0800,36126517,0
2020-01-06T16:19:00+0800,53857248,0
2020-01-06T16:20:00+0800,44094237,0
2020-01-06T16:21:00+0800,39156490,0
2020-01-06T16:22:00+0800,64495768,0
2020-01-06T16:23:00+0800,59259590,0
2020-01-06T16:24:00+0800,53489528,0
2020-01-06T16:25:00+0800,48757958,0
2020-01-06T16:26:00+0800,37980900,0
2020-01-06T16:27:00+0800,40929609,0
2020-01-06T16:28:00+0800,43287780,0
2020-01-06T16:29:00+0800,43692016,0
2020-01-06T16:30:00+0800,44165904,0
2020-01-06T16:31:00+0800,35205597,0
2020-01-06T16:32:00+0800,38715329,0
2020-01-06T16:33:00+0800,29746112,0
2020-01-06T16:34:00+0800,33648023,0
2020-01-06T16:35:00+0800,40245159,0
2020-01-06T16:36:00+0800,41936441,0
2020-01-06T16:37:00+0800,32131664,0
2020-01-06T16:38:00+0800,37679234,0
2020-01-06T16:39:00+0800,43643979,0
2020-01-06T16:40:00+0800,54505855,0
2020-01-06T16:41:00+0800,58414496,0
2020-01-06T16:42:00+0800,51137995,0
2020-01-06T16:43:00+0800,47690207,0
2020-01-06T16:44:00+0800,51845444,0
2020-01-06T16:45:00+0800,52150178,0
2020-01-06T16:46:00+0800,40309694,0
2020-01-06T16:47:00+0800,34266780,0
2020-01-06T16:48:00+0800,36400398,0
2020-01-06T16:49:00+0800,48124818,0
2020-01-06T16:50:00+0800,46871894,0
2020-01-06T16:51:00+0800,42735840,0
2020-01-06T16:52:00+0800,42062593,0
2020-01-06T16:53:00+0800,40322188,0
2020-01-06T16:54:00+0800,42847729,0
2020-01-06T16:55:00+0800,51011003,0
2020-01-06T16:56:00+0800,38547057,0
2020-01-06T16:57:00+0800,37006830,0
2020-01-06T16:58:00+0800,46139814,0
2020-01-06T16:59:00+0800,54544282,0
2020-01-06T17:00:00+0800,75140074,0
2020-01-06T17:01:00+0800,63587010,0
2020-01-06T17:02:00+0800,48013595,0
2020-01-06T17:03:00+0800,39606112,0
2020-01-06T17:04:00+0800,46645623,0
2020-01-06T17:05:00+0800,54725213,0
2020-01-06T17:06:00+0800,49052809,0
2020-01-06T17:07:00+0800,37318299,0
2020-01-06T17:08:00+0800,31046153,0
2020-01-06T17:09:00+0800,31525641,0
2020-01-06T17:10:00+0800,43073232,0
2020-01-06T17:11:00+0800,32915652,0
2020-01-06T17:12:00+0800,32075224,0
2020-01-06T17:13:00+0800,25436757,0
2020-01-06T17:14:00+0800,31755713,0
2020-01-06T17:15:00+0800,37692719,0
2020-01-06T17:16:00+0800,32412342,0
2020-01-06T17:17:00+0800,41435132,0
2020-01-06T17:18:00+0800,53601784,0
2020-01-06T17:19:00+0800,54172309,0
2020-01-06T17:20:00+0800,48553293,0
2020-01-06T17:21:00+0800,44932809,0
2020-01-06T17:22:00+0800,33174444,0
2020-01-06T17:23:00+0800,35493578,0
2020-01-06T17:24:00+0800,42035974,0
2020-01-06T17:25:00+0800,42988014,0
2020-01-06T17:26:00+0800,39295177,0
2020-01-06T17:27:00+0800,35319884,0
2020-01-06T17:28:00+0800,36366669,0
2020-01-06T17:29:00+0800,38241617,0
2020-01-06T17:30:00+0800,37895657,0
2020-01-06T17:31:00+0800,37082999,0
2020-01-06T17:32:00+0800,29558200,0
2020-01-06T17:33:00+0800,35165832,0
2020-01-06T17:34:00+0800,30452576,0
2020-01-06T17:35:00+0800,39081885,0
2020-01-06T17:36:00+0800,31770126,0
2020-01-06T17:37:00+0800,41976653,0
2020-01-06T17:38:00+0800,52585450,0
2020-01-06T17:39:00+0800,50300574,0
2020-01-06T17:40:00+0800,45330837,0
2020-01-06T17:41:00+0800,34935844,0
2020-01-06T17:42:00+0800,27565603,0
2020-01-06T17:43:00+0800,26095488,0
2020-01-06T17:44:00+0800,36371936,0
2020-01-06T17:45:00+0800,43938810,0
2020-01-06T17:46:00+0800,35378803,0
2020-01-06T17:47:00+0800,39591161,0
2020-01-06T17:48:00+0800,36503433,0
2020-01-06T17:49:00+0800,48200196,0
2020-01-06T17:50:00+0800,37348113,0
2020-01-06T17:51:00+0800,34903038,0
2020-01-06T17:52:00+0800,34779113,0
2020-01-06T17:53:00+0800,30420640,0
2020-01-06T17:54:00+0800,33344352,0
2020-01-06T17:55:00+0800,46384087,0
2020-01-06T17:56:00+0800,47541656,0
2020-01-06T17:57:00+0800,39410106,0
2020-01-06T17:58:00+0800,36464890,0
2020-01-06T17:59:00+0800,47165468,0
2020-01-06T18:00:00+0800,42165157,0
2020-01-06T18:01:00+0800,51978648,0
2020-01-06T18:02:00+0800,41472030,0
2020-01-06T18:03:00+0800,37776276,0
2020-01-06T18:04:00+0800,55290758,0
2020-01-06T18:05:00+0800,44744395,0
2020-01-06T18:06:00+0800,37945191,0
2020-01-06T18:07:00+0800,31206597,0
2020-01-06T18:08:00+0800,37363279,0
2020-01-06T18:09:00+0800,44834653,0
2020-01-06T18:10:00+0800,52268079,0
2020-01-06T18:11:00+0800,49186359,0
2020-01-06T18:12:00+0800,40440291,0
2020-01-06T18:13:00+0800,43877318,0
2020-01-06T18:14:00+0800,63317348,0
2020-01-06T18:15:00+0800,76127843,0
2020-01-06T18:16:00+0800,68986205,0
2020-01-06T18:17:00+0800,50879937,0
2020-01-06T18:18:00+0800,39362727,0
2020-01-06T18:19:00+0800,52500239,0
2020-01-06T18:20:00+0800,49112778,0
2020-01-06T18:21:00+0800,40493477,0
2020-01-06T18:22:00+0800,32003837,0
2020-01-06T18:23:00+0800,30306516,0
2020-01-06T18:24:00+0800,30590547,0
2020-01-06T18:25:00+0800,49136287,0
2020-01-06T18:26:00+0800,31754986,0
2020-01-06T18:27:00+0800,27861456,0
2020-01-06T18:28:00+0800,26981060,0
2020-01-06T18:29:00+0800,35266773,0
2020-01-06T18:30:00+0800,40656057,0
2020-01-06T18:31:00+0800,32164735,0
2020-01-06T18:32:00+0800,34313490,0
2020-01-06T18:33:00+0800,50732834,0
2020-01-06T18:34:00+0800,57898411,0
2020-01-06T18:35:00+0800,54341913,0
2020-01-06T18:36:00+0800,36931439,0
2020-01-06T18:37:00+0800,30055869,0
2020-01-06T18:38:00+0800,27870900,0
2020-01-06T18:39:00+0800,37252082,0
2020-01-06T18:40:00+0800,43965736,0
2020-01-06T18:41:00+0800,36643553,0
2020-01-06T18:42:00+0800,33463280,0
2020-01-06T18:43:00+0800,32278347,0
2020-01-06T18:44:00+0800,40919108,0
2020-01-06T18:45:00+0800,45030938,0
2020-01-06T18:46:00+0800,38859297,0
2020-01-06T18:47:00+0800,35628637,0
2020-01-06T18:48:00+0800,43911989,0
2020-01-06T18:49:00+0800,41447412,0
2020-01-06T18:50:00+0800,51715891,0
2020-01-06T18:51:00+0800,58558138,0
2020-01-06T18:52:00+0800,60307840,0
2020-01-06T18:53:00+0800,46927906,0
2020-01-06T18:54:00+0800,47955376,0
2020-01-06T18:55:00+0800,50111983,0
2020-01-06T18:56:00+0800,36962925,0
2020-01-06T18:57:00+0800,31898272,0
2020-01-06T18:58:00+0800,41116930,0
2020-01-06T18:59:00+0800,40913171,0
2020-01-06T19:00:00+0800,51500507,0
2020-01-06T19:01:00+0800,46802805,0
2020-01-06T19:02:00+0800,38518609,0
2020-01-06T19:03:00+0800,38557706,0
2020-01-06T19:04:00+0800,48516537,0
2020-01-06T19:05:00+0800,54773235,0
2020-01-06T19:06:00+0800,45942264,0
2020-01-06T19:07:00+0800,41260243,0
2020-01-06T19:08:00+0800,32530173,0
2020-01-06T19:09:00+0800,36758639,0
2020-01-06T19:10:00+0800,56285121,0
2020-01-06T19:11:00+0800,60571540,0
2020-01-06T19:12:00+0800,52880317,0
2020-01-06T19:13:00+0800,37791662,0
2020-01-06T19:14:00+0800,49506115,0
2020-01-06T19:15:00+0800,46429636,0
2020-01-06T19:16:00+0800,30051404,0
2020-01-06T19:17:00+0800,34879265,0
2020-01-06T19:18:00+0800,31546340,0
2020-01-06T19:19:00+0800,34706620,0
2020-01-06T19:20:00+0800,37339135,0
2020-01-06T19:21:00+0800,34723615,0
2020-01-06T19:22:00+0800,29808738,0
2020-01-06T19:23:00+0800,32155443,0
2020-01-06T19:24:00+0800,39388877,0
2020-01-06T19:25:00+0800,49835540,0
2020-01-06T19:26:00+0800,36725082,0
2020-01-06T19:27:00+0800,34081763,0
2020-01-06T19:28:00+0800,32616431,0
2020-01-06T19:29:00+0800,58331032,0
2020-01-06T19:30:00+0800,69153418,0
2020-01-06T19:31:00+0800,61954035,0
2020-01-06T19:32:00+0800,47829530,0
2020-01-06T19:33:00+0800,43680576,0
2020-01-06T19:34:00+0800,44918880,0
2020-01-06T19:35:00+0800,36968368,0
2020-01-06T19:36:00+0800,36768840,0
2020-01-06T19:37:00+0800,34228012,0
2020-01-06T19:38:00+0800,32331583,0
2020-01-06T19:39:00+0800,34845044,0
2020-01-06T19:40:00+0800,43249112,0
2020-01-06T19:41:00+0800,42506744,0
2020-01-06T19:42:00+0800,30985688,0
2020-01-06T19:43:00+0800,39699704,0
2020-01-06T19:44:00+0800,49241944,0
2020-01-06T19:45:00+0800,50419118,0
2020-01-06T19:46:00+0800,41355462,0
2020-01-06T19:47:00+0800,56010607,0
2020-01-06T19:48:00+0800,68641260,0
2020-01-06T19:49:00+0800,64821220,0
2020-01-06T19:50:00+0800,67425167,0
2020-01-06T19:51:00+0800,45885563,0
2020-01-06T19:52:00+0800,41136861,0
2020-01-06T19:53:00+0800,35936802,0
2020-01-06T19:54:00+0800,39915921,0
2020-01-06T19:55:00+0800,45923147,0
2020-01-06T19:56:00+0800,34477544,0
2020-01-06T19:57:00+0800,33377634,0
2020-01-06T19:58:00+0800,37129462,0
2020-01-06T19:59:00+0800,37097443,0
2020-01-06T20:00:00+0800,48042703,0
2020-01-06T20:01:00+0800,37401717,0
2020-01-06T20:02:00+0800,34754804,0
2020-01-06T20:03:00+0800,37328797,0
2020-01-06T20:04:00+0800,51772052,0
2020-01-06T20:05:00+0800,51891619,0
2020-01-06T20:06:00+0800,59142519,0
2020-01-06T20:07:00+0800,52363086,0
2020-01-06T20:08:00+0800,57533091,0
2020-01-06T20:09:00+0800,55294844,0
2020-01-06T20:10:00+0800,48261016,0
2020-01-06T20:11:00+0800,36889623,0
2020-01-06T20:12:00+0800,32087769,0
2020-01-06T20:13:00+0800,36854692,0
2020-01-06T20:14:00+0800,35368890,0
2020-01-06T20:15:00+0800,57735255,0
2020-01-06T20:16:00+0800,70576825,0
2020-01-06T20:17:00+0800,57509136,0
2020-01-06T20:18:00+0800,49922591,0
2020-01-06T20:19:00+0800,61772092,0
2020-01-06T20:20:00+0800,69046728,0
2020-01-06T20:21:00+0800,67009139,0
2020-01-06T20:22:00+0800,77620276,0
2020-01-06T20:23:00+0800,71497485,0
2020-01-06T20:24:00+0800,72624203,0
2020-01-06T20:25:00+0800,86991821,0
2020-01-06T20:26:00+0800,74465940,0
2020-01-06T20:27:00+0800,65466978,0
2020-01-06T20:28:00+0800,48901994,0
2020-01-06T20:29:00+0800,45227146,0
2020-01-06T20:30:00+0800,55211905,0
2020-01-06T20:31:00+0800,35987166,0
2020-01-06T20:32:00+0800,40330726,0
2020-01-06T20:33:00+0800,37613911,0
2020-01-06T20:34:00+0800,38446529,0
2020-01-06T20:35:00+0800,48605904,0
2020-01-06T20:36:00+0800,39383572,0
2020-01-06T20:37:00+0800,33972985,0
2020-01-06T20:38:00+0800,36319762,0
2020-01-06T20:39:00+0800,42091144,0
2020-01-06T20:40:00+0800,47363184,0
2020-01-06T20:41:00+0800,38204870,0
2020-01-06T20:42:00+0800,34453356,0
2020-01-06T20:43:00+0800,35574672,0
2020-01-06T20:44:00+0800,60224770,0
2020-01-06T20:45:00+0800,69549166,0
2020-01-06T20:46:00+0800,66187689,0
2020-01-06T20:47:00+0800,60875255,0
2020-01-06T20:48:00+0800,43118805,0
2020-01-06T20:49:00+0800,48254174,0
2020-01-06T20:50:00+0800,53323121,0
2020-01-06T20:51:00+0800,39256714,0
2020-01-06T20:52:00+0800,35832107,0
2020-01-06T20:53:00+0800,34947627,0
2020-01-06T20:54:00+0800,44216321,0
2020-01-06T20:55:00+0800,54938557,0
2020-01-06T20:56:00+0800,40079226,0
2020-01-06T20:57:00+0800,36541998,0
2020-01-06T20:58:00+0800,38307454,0
2020-01-06T20:59:00+0800,37982131,0
2020-01-06T21:00:00+0800,61912713,0
2020-01-06T21:01:00+0800,47614629,0
2020-01-06T21:02:00+0800,45655182,0
2020-01-06T21:03:00+0800,63572401,0
2020-01-06T21:04:00+0800,70490528,0
2020-01-06T21:05:00+0800,57191028,0
2020-01-06T21:06:00+0800,45326409,0
2020-01-06T21:07:00+0800,35297708,0
2020-01-06T21:08:00+0800,41936353,0
2020-01-06T21:09:00+0800,43718881,0
2020-01-06T21:10:00+0800,43215176,0
2020-01-06T21:11:00+0800,41123417,0
2020-01-06T21:12:00+0800,39922265,0
2020-01-06T21:13:00+0800,33383965,0
2020-01-06T21:14:00+0800,46847393,0
2020-01-06T21:15:00+0800,48935370,0
2020-01-06T21:16:00+0800,43542009,0
2020-01-06T21:17:00+0800,38737228,0
2020-01-06T21:18:00+0800,42949391,0
2020-01-06T21:19:00+0800,49545685,0
2020-01-06T21:20:00+0800,42262669,0
2020-01-06T21:21:00+0800,60031433,0
2020-01-06T21:22:00+0800,65005915,0
2020-01-06T21:23:00+0800,63876157,0
2020-01-06T21:24:00+0800,46619607,0
2020-01-06T21:25:00+0800,53243125,0
2020-01-06T21:26:00+0800,40697354,0
2020-01-06T21:27:00+0800,41122369,0
2020-01-06T21:28:00+0800,30879294,0
2020-01-06T21:29:00+0800,44146544,0
2020-01-06T21:30:00+0800,44670296,0
2020-01-06T21:31:00+0800,45843871,0
2020-01-06T21:32:00+0800,47642250,0
2020-01-06T21:33:00+0800,39282970,0
2020-01-06T21:34:00+0800,41852315,0
2020-01-06T21:35:00+0800,44740867,0
2020-01-06T21:36:00+0800,42856787,0
2020-01-06T21:37:00+0800,34586271,0
2020-01-06T21:38:00+0800,32521732,0
2020-01-06T21:39:00+0800,39870223,0
2020-01-06T21:40:00+0800,56846194,0
2020-01-06T21:41:00+0800,69020699,0
2020-01-06T21:42:00+0800,64524615,0
2020-01-06T21:43:00+0800,46510320,0
2020-01-06T21:44:00+0800,45548408,0
2020-01-06T21:45:00+0800,48292920,0
2020-01-06T21:46:00+0800,46857518,0
2020-01-06T21:47:00+0800,38478687,0
2020-01-06T21:48:00+0800,39807305,0
2020-01-06T21:49:00+0800,44247613,0
2020-01-06T21:50:00+0800,50675036,0
2020-01-06T21:51:00+0800,48041074,0
2020-01-06T21:52:00+0800,43721556,0
2020-01-06T21:53:00+0800,47379228,0
2020-01-06T21:54:00+0800,44487050,0
2020-01-06T21:55:00+0800,50628702,0
2020-01-06T21:56:00+0800,42108326,0
2020-01-06T21:57:00+0800,36860336,0
2020-01-06T21:58:00+0800,45711272,0
2020-01-06T21:59:00+0800,68645407,0
2020-01-06T22:00:00+0800,80024385,0
2020-01-06T22:01:00+0800,62063536,0
2020-01-06T22:02:00+0800,43211403,0
2020-01-06T22:03:00+0800,36011911,0
2020-01-06T22:04:00+0800,40382640,0
2020-01-06T22:05:00+0800,44578952,0
2020-01-06T22:06:00+0800,40109550,0
2020-01-06T22:07:00+0800,36367077,0
2020-01-06T22:08:00+0800,34198107,0
2020-01-06T22:09:00+0800,42293810,0
2020-01-06T22:10:00+0800,45385356,0
2020-01-06T22:11:00+0800,50693023,0
2020-01-06T22:12:00+0800,33131734,0
2020-01-06T22:13:00+0800,35196921,0
2020-01-06T22:14:00+0800,42700531,0
2020-01-06T22:15:00+0800,49074972,0
2020-01-06T22:16:00+0800,40630094,0
2020-01-06T22:17:00+0800,49660997,0
2020-01-06T22:18:00+0800,69266402,0
2020-01-06T22:19:00+0800,64473639,0
2020-01-06T22:20:00+0800,59250155,0
2020-01-06T22:21:00+0800,48151047,0
2020-01-06T22:22:00+0800,34759281,0
2020-01-06T22:23:00+0800,29495981,0
2020-01-06T22:24:00+0800,38647938,0
2020-01-06T22:25:00+0800,49527791,0
2020-01-06T22:26:00+0800,36890704,0
2020-01-06T22:27:00+0800,34086037,0
2020-01-06T22:28:00+0800,37449771,0
2020-01-06T22:29:00+0800,41904059,0
2020-01-06T22:30:00+0800,49283876,0
2020-01-06T22:31:00+0800,38706327,0
2020-01-06T22:32:00+0800,33070356,0
2020-01-06T22:33:00+0800,36058272,0
2020-01-06T22:34:00+0800,47209002,0
2020-01-06T22:35:00+0800,52044804,0
2020-01-06T22:36:00+0800,57685217,0
2020-01-06T22:37:00+0800,55017022,0
2020-01-06T22:38:00+0800,52843956,0
2020-01-06T22:39:00+0800,49039099,0
2020-01-06T22:40:00+0800,53854274,0
2020-01-06T22:41:00+0800,42460554,0
2020-01-06T22:42:00+0800,37269810,0
2020-01-06T22:43:00+0800,43360627,0
2020-01-06T22:44:00+0800,41772549,0
2020-01-06T22:45:00+0800,50838731,0
2020-01-06T22:46:00+0800,42447351,0
2020-01-06T22:47:00+0800,37485063,0
2020-01-06T22:48:00+0800,41004209,0
2020-01-06T22:49:00+0800,44804967,0
2020-01-06T22:50:00+0800,54667697,0
2020-01-06T22:51:00+0800,43083191,0
2020-01-06T22:52:00+0800,42014134,0
2020-01-06T22:53:00+0800,40487339,0
2020-01-06T22:54:00+0800,49231686,0
2020-01-06T22:55:00+0800,73791582,0
2020-01-06T22:56:00+0800,58747563,0
2020-01-06T22:57:00+0800,45905233,0
2020-01-06T22:58:00+0800,37511725,0
2020-01-06T22:59:00+0800,45414864,0
2020-01-06T23:00:00+0800,58755693,0
2020-01-06T23:01:00+0800,48620370,0
2020-01-06T23:02:00+0800,40722410,0
2020-01-06T23:03:00+0800,42476022,0
2020-01-06T23:04:00+0800,41177038,0
2020-01-06T23:05:00+0800,45303230,0
2020-01-06T23:06:00+0800,41256431,0
2020-01-06T23:07:00+0800,36119497,0
2020-01-06T23:08:00+0800,42897848,0
2020-01-06T23:09:00+0800,39252504,0
2020-01-06T23:10:00+0800,49036391,0
2020-01-06T23:11:00+0800,38663038,0
2020-01-06T23:12:00+0800,38884582,0
2020-01-06T23:13:00+0800,38102075,0
2020-01-06T23:14:00+0800,53230460,0
2020-01-06T23:15:00+0800,71041179,0
2020-01-06T23:16:00+0800,51581975,0
2020-01-06T23:17:00+0800,39751039,0
2020-01-06T23:18:00+0800,45145101,0
2020-01-06T23:19:00+0800,52934815,0
2020-01-06T23:20:00+0800,48392740,0
2020-01-06T23:21:00+0800,38710975,0
2020-01-06T23:22:00+0800,36281569,0
2020-01-06T23:23:00+0800,35387399,0
2020-01-06T23:24:00+0800,47098906,0
2020-01-06T23:25:00+0800,51466218,0
2020-01-06T23:26:00+0800,43432049,0
2020-01-06T23:27:00+0800,38111485,0
2020-01-06T23:28:00+0800,38591381,0
2020-01-06T23:29:00+0800,44867696,0
2020-01-06T23:30:00+0800,46606499,0
2020-01-06T23:31:00+0800,42752178,0
2020-01-06T23:32:00+0800,47380768,0
2020-01-06T23:33:00+0800,53214414,0
2020-01-06T23:34:00+0800,58973503,0
2020-01-06T23:35:00+0800,55235600,0
2020-01-06T23:36:00+0800,41613330,0
2020-01-06T23:37:00+0800,41028582,0
2020-01-06T23:38:00+0800,46676778,0
2020-01-06T23:39:00+0800,43132084,0
2020-01-06T23:40:00+0800,62374886,0
2020-01-06T23:41:00+0800,45493660,0
2020-01-06T23:42:00+0800,40745444,0
2020-01-06T23:43:00+0800,45342368,0
2020-01-06T23:44:00+0800,46290511,0
2020-01-06T23:45:00+0800,55235554,0
2020-01-06T23:46:00+0800,39355037,0
2020-01-06T23:47:00+0800,41060901,0
2020-01-06T23:48:00+0800,41343259,0
2020-01-06T23:49:00+0800,47903643,0
2020-01-06T23:50:00+0800,67979951,0
2020-01-06T23:51:00+0800,63360075,0
2020-01-06T23:52:00+0800,66221765,0
2020-01-06T23:53:00+0800,54305934,0
2020-01-06T23:54:00+0800,51097329,0
2020-01-06T23:55:00+0800,68020062,0
2020-01-06T23:56:00+0800,51866285,0
2020-01-06T23:57:00+0800,48730783,0
2020-01-06T23:58:00+0800,47431715,0
2020-01-06T23:59:00+0800,56836575,0
2020-01-07T00:00:00+0800,61825832,0
2020-01-07T00:01:00+0800,55945203,0
2020-01-07T00:02:00+0800,40672967,0
2020-01-07T00:03:00+0800,41645333,0
2020-01-07T00:04:00+0800,46973269,0
2020-01-07T00:05:00+0800,53371448,0
2020-01-07T00:06:00+0800,46319626,0
2020-01-07T00:07:00+0800,48168241,0
2020-01-07T00:08:00+0800,42231571,0
2020-01-07T00:09:00+0800,60623970,0
2020-01-07T00:10:00+0800,75593120,0
2020-01-07T00:11:00+0800,80069089,0
2020-01-07T00:12:00+0800,57763951,0
2020-01-07T00:13:00+0800,46329627,0
2020-01-07T00:14:00+0800,46219909,0
2020-01-07T00:15:00+0800,54115338,0
2020-01-07T00:16:00+0800,48861377,0
2020-01-07T00:17:00+0800,50832513,0
2020-01-07T00:18:00+0800,48063452,0
2020-01-07T00:19:00+0800,48050065,0
2020-01-07T00:20:00+0800,55067503,0
2020-01-07T00:21:00+0800,44644348,0
2020-01-07T00:22:00+0800,41501340,0
2020-01-07T00:23:00+0800,42206241,0
2020-01-07T00:24:00+0800,43011102,0
2020-01-07T00:25:00+0800,61406882,0
2020-01-07T00:26:00+0800,47163767,0
2020-01-07T00:27:00+0800,52764169,0
2020-01-07T00:28:00+0800,57738579,0
2020-01-07T00:29:00+0800,77735751,0
2020-01-07T00:30:00+0800,79921212,0
2020-01-07T00:31:00+0800,52945519,0
2020-01-07T00:32:00+0800,46230373,0
2020-01-07T00:33:00+0800,43792345,0
2020-01-07T00:34:00+0800,41935045,0
2020-01-07T00:35:00+0800,47299883,0
2020-01-07T00:36:00+0800,40606188,0
2020-01-07T00:37:00+0800,41285966,0
2020-01-07T00:38:00+0800,39898493,0
2020-01-07T00:39:00+0800,43589331,0
2020-01-07T00:40:00+0800,50644343,0
2020-01-07T00:41:00+0800,40907944,0
2020-01-07T00:42:00+0800,38916668,0
2020-01-07T00:43:00+0800,37095826,0
2020-01-07T00:44:00+0800,50880890,0
2020-01-07T00:45:00+0800,54047397,0
2020-01-07T00:46:00+0800,57885188,0
2020-01-07T00:47:00+0800,63310753,0
2020-01-07T00:48:00+0800,72384655,0
2020-01-07T00:49:00+0800,67051975,0
2020-01-07T00:50:00+0800,67700558,0
2020-01-07T00:51:00+0800,49905913,0
2020-01-07T00:52:00+0800,49836327,0
2020-01-07T00:53:00+0800,41910246,0
2020-01-07T00:54:00+0800,48643600,0
2020-01-07T00:55:00+0800,62459910,0
2020-01-07T00:56:00+0800,48376001,0
2020-01-07T00:57:00+0800,40671533,0
2020-01-07T00:58:00+0800,41947522,0
2020-01-07T00:59:00+0800,43290874,0
2020-01-07T01:00:00+0800,62289403,0
2020-01-07T01:01:00+0800,47218326,0
2020-01-07T01:02:00+0800,49349126,0
2020-01-07T01:03:00+0800,42533673,0
2020-01-07T01:04:00+0800,55857858,0
2020-01-07T01:05:00+0800,62789507,0
2020-01-07T01:06:00+0800,74207228,0
2020-01-07T01:07:00+0800,70605002,0
2020-01-07T01:08:00+0800,55510449,0
2020-01-07T01:09:00+0800,58649361,0
2020-01-07T01:10:00+0800,57346712,0
2020-01-07T01:11:00+0800,38341772,0
2020-01-07T01:12:00+0800,44823531,0
2020-01-07T01:13:00+0800,40243551,0
2020-01-07T01:14:00+0800,51964998,0
2020-01-07T01:15:00+0800,60084497,0
2020-01-07T01:16:00+0800,54018760,0
2020-01-07T01:17:00+0800,45529305,0
2020-01-07T01:18:00+0800,47797572,0
2020-01-07T01:19:00+0800,54221289,0
2020-01-07T01:20:00+0800,62759562,0
2020-01-07T01:21:00+0800,49247036,0
2020-01-07T01:22:00+0800,50539400,0
2020-01-07T01:23:00+0800,55252740,0
2020-01-07T01:24:00+0800,65729609,0
2020-01-07T01:25:00+0800,83276101,0
2020-01-07T01:26:00+0800,62655251,0
2020-01-07T01:27:00+0800,51295503,0
2020-01-07T01:28:00+0800,44198944,0
2020-01-07T01:29:00+0800,47501826,0
2020-01-07T01:30:00+0800,59662629,0
2020-01-07T01:31:00+0800,51750978,0
2020-01-07T01:32:00+0800,40727356,0
2020-01-07T01:33:00+0800,42613860,0
2020-01-07T01:34:00+0800,42950939,0
2020-01-07T01:35:00+0800,51717795,0
2020-01-07T01:36:00+0800,49029805,0
2020-01-07T01:37:00+0800,39015525,0
2020-01-07T01:38:00+0800,43882595,0
2020-01-07T01:39:00+0800,48280196,0
2020-01-07T01:40:00+0800,58629233,0
2020-01-07T01:41:00+0800,46065095,0
2020-01-07T01:42:00+0800,39892930,0
2020-01-07T01:43:00+0800,46652376,0
2020-01-07T01:44:00+0800,68078684,0
2020-01-07T01:45:00+0800,81294659,0
2020-01-07T01:46:00+0800,64185361,0
2020-01-07T01:47:00+0800,48399473,0
2020-01-07T01:48:00+0800,46383809,0
2020-01-07T01:49:00+0800,46666222,0
2020-01-07T01:50:00+0800,59842850,0
2020-01-07T01:51:00+0800,45781216,0
2020-01-07T01:52:00+0800,45626215,0
2020-01-07T01:53:00+0800,42396360,0
2020-01-07T01:54:00+0800,48601048,0
2020-01-07T01:55:00+0800,60955230,0
2020-01-07T01:56:00+0800,46065419,0
2020-01-07T01:57:00+0800,43306217,0
2020-01-07T01:58:00+0800,32843876,0
2020-01-07T01:59:00+0800,45104697,0
2020-01-07T02:00:00+0800,56289612,0
2020-01-07T02:01:00+0800,52349266,0
2020-01-07T02:02:00+0800,60127023,0
2020-01-07T02:03:00+0800,69295874,0
2020-01-07T02:04:00+0800,64535414,0
2020-01-07T02:05:00+0800,63206442,0
2020-01-07T02:06:00+0800,46796350,0
2020-01-07T02:07:00+0800,41971611,0
2020-01-07T02:08:00+0800,41997369,0
